sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:617077	Trigonoscuta	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:617077	Trigonoscuta	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:575041	Linepithena humile	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:617077	Trigonoscuta	RO:0002455	pollinates	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:573828	Myrmicinae	RO:0002618	visits seeds of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:573828	Myrmicinae	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:617077	Trigonoscuta	RO:0002455	pollinates	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:104736	Closterocoris amoenus	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:575041	Linepithena humile	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:618889	Rhigopsis effracta	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002455	pollinates	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:575041	Linepithena humile	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:616815	Scaphomorphus	RO:0002470	eats	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:575041	Linepithena humile	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:104736	Closterocoris amoenus	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:104736	Nymph	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:616768	Apleurus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:575041	Linepithena humile	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:575041	Linepithena humile	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:575041	Linepithena humile	RO:0002618	visits seeds of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:107202	Nymph	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:618889	Rhigopsis effracta	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:107202	Nymph	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:107202	Nymph	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:106959	Orius	RO:0002618	visit leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
